Qty,Card,Sideboard,Companion,Player_Name,Player_Id,Tournament_Name,Tournament_Number,Player_Username
2,Temple of Enlightenment,0,False,"","",ManaTraders Series Modern December 2020,9,magma728
3,Pact of Negation,0,False,"","",ManaTraders Series Modern December 2020,9,magma728
3,Thassa's Oracle,0,False,"","",ManaTraders Series Modern December 2020,9,magma728
3,Ad Nauseam,0,False,"","",ManaTraders Series Modern December 2020,9,magma728
3,Clearwater Pathway,0,False,"","",ManaTraders Series Modern December 2020,9,magma728
1,Slaughter Pact,1,False,"","",ManaTraders Series Modern December 2020,9,magma728
3,Thoughtseize,1,False,"","",ManaTraders Series Modern December 2020,9,magma728
1,Echoing Truth,1,False,"","",ManaTraders Series Modern December 2020,9,magma728
4,Leyline of Sanctity,1,False,"","",ManaTraders Series Modern December 2020,9,magma728
2,Path to Exile,1,False,"","",ManaTraders Series Modern December 2020,9,magma728
1,Pact of Negation,1,False,"","",ManaTraders Series Modern December 2020,9,magma728
3,Veil of Summer,1,False,"","",ManaTraders Series Modern December 2020,9,magma728
1,Forest,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
1,Swamp,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
1,Seal of Fire,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
1,Dismember,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
4,Lightning Bolt,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
4,Verdant Catacombs,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
2,Inquisition of Kozilek,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
1,Apostle's Blessing,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
3,Blood Crypt,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
1,Overgrown Tomb,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
1,Stomping Ground,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
4,Thoughtseize,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
4,Monastery Swiftspear,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
4,Bloodstained Mire,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
2,Wooded Foothills,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
4,Tarmogoyf,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
4,Fatal Push,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
4,Mishra's Bauble,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
2,Wrenn and Six,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
2,Nurturing Peatland,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
4,Death's Shadow,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
2,Temur Battle Rage,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
4,Scourge of the Skyclaves,0,False,"","",ManaTraders Series Modern December 2020,9,antus94
2,Boil,1,False,"","",ManaTraders Series Modern December 2020,9,antus94
1,Apostle's Blessing,1,False,"","",ManaTraders Series Modern December 2020,9,antus94
1,Kolaghan's Command,1,False,"","",ManaTraders Series Modern December 2020,9,antus94
2,Kozilek's Return,1,False,"","",ManaTraders Series Modern December 2020,9,antus94
2,Assassin's Trophy,1,False,"","",ManaTraders Series Modern December 2020,9,antus94
2,Veil of Summer,1,False,"","",ManaTraders Series Modern December 2020,9,antus94
3,Soul-Guide Lantern,1,False,"","",ManaTraders Series Modern December 2020,9,antus94
1,Lurrus of the Dream-Den,1,False,"","",ManaTraders Series Modern December 2020,9,antus94
1,Engineered Explosives,1,False,"","",ManaTraders Series Modern December 2020,9,antus94
1,Forest,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
1,Swamp,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
2,Seal of Fire,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
1,Dismember,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
4,Thoughtseize,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
4,Verdant Catacombs,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
2,Inquisition of Kozilek,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
1,Abrupt Decay,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
3,Blood Crypt,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
1,Overgrown Tomb,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
1,Stomping Ground,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
4,Monastery Swiftspear,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
4,Bloodstained Mire,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
2,Wooded Foothills,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
4,Tarmogoyf,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
3,Fatal Push,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
4,Mishra's Bauble,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
2,Wrenn and Six,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
2,Nurturing Peatland,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
4,Death's Shadow,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
2,Temur Battle Rage,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
4,Scourge of the Skyclaves,0,False,"","",ManaTraders Series Modern December 2020,9,v3rve
2,Boil,1,False,"","",ManaTraders Series Modern December 2020,9,v3rve
2,Seal of Primordium,1,False,"","",ManaTraders Series Modern December 2020,9,v3rve
3,Nihil Spellbomb,1,False,"","",ManaTraders Series Modern December 2020,9,v3rve
1,Abrupt Decay,1,False,"","",ManaTraders Series Modern December 2020,9,v3rve
1,Kozilek's Return,1,False,"","",ManaTraders Series Modern December 2020,9,v3rve
1,Fatal Push,1,False,"","",ManaTraders Series Modern December 2020,9,v3rve
1,"Kroxa, Titan of Death's Hunger",1,False,"","",ManaTraders Series Modern December 2020,9,v3rve
1,Lurrus of the Dream-Den,1,False,"","",ManaTraders Series Modern December 2020,9,v3rve
3,Cleansing Wildfire,1,False,"","",ManaTraders Series Modern December 2020,9,v3rve
2,Forest,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
2,Breeding Pool,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
4,Might of Old Krosa,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
1,Pendelhaven,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
2,Spell Pierce,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
4,Vines of Vastwood,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
2,Groundswell,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
2,Distortion Strike,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
4,Inkmoth Nexus,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
4,Blighted Agent,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
4,Glistener Elf,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
3,Mutagenic Growth,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
2,Spellskite,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
1,Dryad Arbor,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
1,Become Immense,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
4,Windswept Heath,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
2,Wooded Foothills,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
4,Blossoming Defense,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
1,Pendelhaven,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
4,Scale Up,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
3,Waterlogged Grove,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
4,Noble Hierarch,0,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
2,Dismember,1,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
1,Spell Pierce,1,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
1,Distortion Strike,1,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
2,Grafdigger's Cage,1,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
2,Flusterstorm,1,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
3,Veil of Summer,1,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
2,"Uro, Titan of Nature's Wrath",1,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
2,Wilt,1,False,"","",ManaTraders Series Modern December 2020,9,toondoslav
1,Forest,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
1,Plains,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
1,Sakura-Tribe Elder,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
1,Sacred Foundry,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
1,Selesnya Sanctuary,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
1,Snow-Covered Plains,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
4,Flagstones of Trokair,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
1,Vesuva,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
2,"Valakut, the Molten Pinnacle",0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
1,Ghost Quarter,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
2,Cavern of Souls,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
2,Temple Garden,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
4,Windswept Heath,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
2,Wooded Foothills,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
4,Primeval Titan,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
1,Bojuka Bog,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
1,Tireless Tracker,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
4,Path to Exile,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
1,Ramunap Excavator,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
2,Arboreal Grazer,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
1,Blast Zone,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
4,Eladamri's Call,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
3,Snow-Covered Forest,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
4,Elvish Reclaimer,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
2,Field of the Dead,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
2,Castle Garenbrig,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
4,Dryad of the Ilysian Grove,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
1,Radiant Fountain,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
1,Skyclave Apparition,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
1,Tangled Florahedron,0,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
2,Boil,1,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
3,Relic of Progenitus,1,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
4,Celestial Purge,1,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
1,"Kozilek, Butcher of Truth",1,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
1,"Linvala, Keeper of Silence",1,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
1,Eidolon of Rhetoric,1,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
1,Aven Mindcensor,1,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
1,Knight of Autumn,1,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
1,Collector Ouphe,1,False,"","",ManaTraders Series Modern December 2020,9,cobstrike
4,Mountain,0,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
4,Manamorphose,0,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
1,Arid Mesa,0,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
2,Scalding Tarn,0,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
4,Lightning Bolt,0,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
3,Mutagenic Growth,0,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
2,Steam Vents,0,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
4,Monastery Swiftspear,0,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
1,Bloodstained Mire,0,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
1,Wooded Foothills,0,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
2,Burst Lightning,0,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
2,Gut Shot,0,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
4,Spirebluff Canal,0,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
4,Soul-Scar Mage,0,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
3,Light Up the Stage,0,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
4,Lava Dart,0,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
3,Fiery Islet,0,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
4,Sprite Dragon,0,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
4,Opt,0,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
4,Stormwing Entity,0,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
1,Surgical Extraction,1,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
2,Dragon's Claw,1,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
1,Relic of Progenitus,1,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
1,Spell Pierce,1,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
2,Vapor Snag,1,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
1,Surgical Extraction,1,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
1,Bedlam Reveler,1,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
2,Abrade,1,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
2,Aether Gust,1,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
2,Mystical Dispute,1,False,"","",ManaTraders Series Modern December 2020,9,la_parkita
12,Mountain,0,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
3,Ensnaring Bridge,0,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
4,Chalice of the Void,0,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
4,Desperate Ritual,0,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
4,Gemstone Caverns,0,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
4,Simian Spirit Guide,0,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
2,Goblin Rabblemaster,0,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
4,"Chandra, Torch of Defiance",0,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
2,Goblin Rabblemaster,0,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
4,Blood Moon,0,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
4,Ramunap Ruins,0,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
1,Scavenger Grounds,0,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
4,"Karn, the Great Creator",0,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
3,Seasoned Pyromancer,0,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
2,Bonecrusher Giant,0,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
3,Magmatic Channeler,0,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
1,Ensnaring Bridge,1,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
1,Trinisphere,1,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
1,Liquimetal Coating,1,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
1,Platinum Emperion,1,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
1,Torpor Orb,1,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
1,Grafdigger's Cage,1,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
3,Anger of the Gods,1,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
1,Walking Ballista,1,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
1,Sorcerous Spyglass,1,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
2,"Chandra, Awakened Inferno",1,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
2,"Chandra, Heart of Fire",1,False,"","",ManaTraders Series Modern December 2020,9,_takeno_
2,Island,0,False,"","",ManaTraders Series Modern December 2020,9,vfras96
1,Swamp,0,False,"","",ManaTraders Series Modern December 2020,9,vfras96
2,Misty Rainforest,0,False,"","",ManaTraders Series Modern December 2020,9,vfras96
2,Scalding Tarn,0,False,"","",ManaTraders Series Modern December 2020,9,vfras96
2,Deprive,0,False,"","",ManaTraders Series Modern December 2020,9,vfras96
